iter	MultiClass
39089	0.3246216597
39090	0.3246176678
39091	0.3246082899
39092	0.3246013199
39093	0.3245969795
39094	0.3245932093
39095	0.3245902312
39096	0.3245881402
39097	0.3245847503
39098	0.3245768932
39099	0.324566153
39100	0.324563365
39101	0.3245612106
39102	0.3245564584
39103	0.3245475557
39104	0.3245435005
39105	0.324538273
39106	0.3245355483
39107	0.3245330138
39108	0.3245281664
39109	0.3245250933
39110	0.3245229706
39111	0.3245191688
39112	0.3245135928
39113	0.3245060525
39114	0.324502314
39115	0.3244966113
39116	0.3244928728
39117	0.3244895145
39118	0.3244803268
39119	0.3244760814
39120	0.3244732617
39121	0.3244708222
39122	0.3244667986
39123	0.3244641373
39124	0.3244613177
39125	0.3244571356
39126	0.3244546961
39127	0.3244514012
39128	0.3244480113
39129	0.3244456668
39130	0.3244420551
39131	0.324439172
39132	0.3244355603
39133	0.3244302694
39134	0.3244259607
39135	0.3244227608
39136	0.3244174699
39137	0.3244149037
39138	0.3244136047
39139	0.3244102781
39140	0.3244075535
39141	0.3244049239
39142	0.3244015656
39143	0.3243986509
39144	0.3243925046
39145	0.3243910472
39146	0.3243879424
39147	0.3243851227
39148	0.3243840772
39149	0.324381606
39150	0.3243786279
39151	0.3243761251
39152	0.3243711193
39153	0.3243646879
39154	0.3243592703
39155	0.3243573377
39156	0.3243542646
39157	0.3243482133
39158	0.3243425106
39159	0.3243397859
39160	0.3243362059
39161	0.3243291091
39162	0.3243246737
39163	0.3243223292
39164	0.3243179254
39165	0.3243160879
39166	0.3243119376
39167	0.3243055378
39168	0.3243029716
39169	0.3242992965
39170	0.3242942908
39171	0.3242914711
39172	0.3242865921
39173	0.3242844694
39174	0.3242800656
39175	0.3242771825
39176	0.3242724619
39177	0.3242708778
39178	0.3242687868
39179	0.3242653335
39180	0.3242600743
39181	0.3242526608
39182	0.3242481936
39183	0.3242452789
39184	0.3242403999
39185	0.324233018
39186	0.3242245906
39187	0.3242218026
39188	0.3242164484
39189	0.3242143257
39190	0.3242105872
39191	0.3242083061
39192	0.3242058349
39193	0.3242019381
39194	0.3241941126
39195	0.324191483
39196	0.3241884099
39197	0.3241840695
39198	0.3241820735
39199	0.3241792855
39200	0.3241744065
39201	0.3241719987
39202	0.3241615753
39203	0.3241554924
39204	0.3241525777
39205	0.3241490293
39206	0.3241459562
39207	0.3241414573
39208	0.3241355962
39209	0.324132523
39210	0.324130432
39211	0.3241270421
39212	0.3241252996
39213	0.3241215611
39214	0.3241182028
39215	0.3241137991
39216	0.3241078745
39217	0.3241035975
39218	0.3240984967
39219	0.324096279
39220	0.3240944097
39221	0.3240920653
39222	0.3240850319
39223	0.324080438
39224	0.3240743551
39225	0.3240695711
39226	0.3240666881
39227	0.3240622526
39228	0.3240587676
39229	0.3240549341
39230	0.3240506254
39231	0.3240458414
39232	0.3240438771
39233	0.3240406456
39234	0.3240380477
39235	0.3240351646
39236	0.3240301272
39237	0.3240272125
39238	0.3240220483
39239	0.3240189118
39240	0.3240139694
39241	0.3240065876
39242	0.3240028491
39243	0.3239988889
39244	0.3239940415
39245	0.3239887506
39246	0.3239853924
39247	0.3239814005
39248	0.3239762046
39249	0.3239680624
39250	0.3239653377
39251	0.323963215
39252	0.3239598885
39253	0.3239557698
39254	0.3239473107
39255	0.3239424634
39256	0.3239367607
39257	0.3239309946
39258	0.3239283967
39259	0.3239226306
39260	0.3239170862
39261	0.3239140764
39262	0.3239119221
39263	0.3239095776
39264	0.3239054907
39265	0.3239009285
39266	0.3238938317
39267	0.3238893329
39268	0.3238867033
39269	0.323884644
39270	0.3238810639
39271	0.323875678
39272	0.3238699436
39273	0.3238670288
39274	0.3238598371
39275	0.3238546412
39276	0.3238489385
39277	0.323846499
39278	0.3238409547
39279	0.3238310065
39280	0.3238181754
39281	0.3238142151
39282	0.3238077204
39283	0.323806263
39284	0.3238032849
39285	0.3237984692
39286	0.3237921012
39287	0.3237906121
39288	0.3237887429
39289	0.3237841174
39290	0.3237815511
39291	0.3237767038
39292	0.3237742643
39293	0.3237694486
39294	0.3237678645
39295	0.3237646964
39296	0.3237611163
39297	0.3237582649
39298	0.3237540196
39299	0.3237504712
39300	0.323745814
39301	0.3237409033
39302	0.32373764
39303	0.3237324125
39304	0.3237297512
39305	0.3237265514
39306	0.3237239851
39307	0.323718219
39308	0.3237172052
39309	0.3237114074
39310	0.3236999703
39311	0.3236953764
39312	0.3236900222
39313	0.3236872025
39314	0.3236843194
39315	0.32368207
39316	0.3236728823
39317	0.3236713615
39318	0.3236699992
39319	0.323667528
39320	0.3236625856
39321	0.3236605263
39322	0.3236585937
39323	0.3236510218
39324	0.3236475051
39325	0.3236432914
39326	0.3236398697
39327	0.3236354343
39328	0.3236277039
39329	0.3236244723
39330	0.3236222229
39331	0.3236182627
39332	0.3236143341
39333	0.3236107541
39334	0.3236069522
39335	0.3236034356
39336	0.3235976378
39337	0.323596022
39338	0.3235892421
39339	0.3235869927
39340	0.323583571
39341	0.3235802127
39342	0.3235712784
39343	0.3235698528
39344	0.3235666212
39345	0.3235649737
39346	0.3235622174
39347	0.3235588908
39348	0.3235548355
39349	0.3235528079
39350	0.3235457112
39351	0.32354324
39352	0.3235395015
39353	0.3235369986
39354	0.3235326582
39355	0.3235286663
39356	0.3235243893
39357	0.3235194469
39358	0.323517641
39359	0.3235128887
39360	0.3235073761
39361	0.3235042396
39362	0.3235015783
39363	0.3234980616
39364	0.323496034
39365	0.3234924856
39366	0.3234893174
39367	0.3234872898
39368	0.3234851354
39369	0.3234819038
39370	0.3234800029
39371	0.3234757576
39372	0.3234737933
39373	0.3234714805
39374	0.3234685658
39375	0.3234667916
39376	0.3234626729
39377	0.3234575405
39378	0.323454499
39379	0.3234525347
39380	0.3234488596
39381	0.3234455014
39382	0.3234443608
39383	0.3234403055
39384	0.3234364087
39385	0.323432892
39386	0.3234298188
39387	0.3234261754
39388	0.3234209479
39389	0.3234167025
39390	0.3234141363
39391	0.3234081801
39392	0.3234051386
39393	0.3234030476
39394	0.3233984221
39395	0.3233961093
39396	0.3233922441
39397	0.3233891393
39398	0.3233853375
39399	0.3233800783
39400	0.3233765933
39401	0.3233734884
39402	0.3233713974
39403	0.3233687045
39404	0.3233667719
39405	0.3233636987
39406	0.3233612592
39407	0.3233583445
39408	0.3233569188
39409	0.3233514062
39410	0.3233492518
39411	0.3233468123
39412	0.3233451965
39413	0.3233419333
39414	0.3233394621
39415	0.3233328723
39416	0.3233294506
39417	0.3233267577
39418	0.3233223539
39419	0.3233146235
39420	0.3233104732
39421	0.3233074951
39422	0.323305214
39423	0.3233022992
39424	0.3233004934
39425	0.3232948857
39426	0.3232921294
39427	0.3232895631
39428	0.3232860147
39429	0.3232811991
39430	0.3232799318
39431	0.3232722965
39432	0.3232698253
39433	0.3232674492
39434	0.3232627286
39435	0.3232583248
39436	0.3232560437
39437	0.3232523686
39438	0.3232460956
39439	0.3232440362
39440	0.3232428007
39441	0.323232504
39442	0.3232265795
39443	0.3232231262
39444	0.3232197679
39445	0.3232184373
39446	0.3232153325
39447	0.3232121326
39448	0.3232077288
39449	0.323204719
39450	0.323201139
39451	0.3231973688
39452	0.3231923948
39453	0.3231890999
39454	0.3231867237
39455	0.3231832704
39456	0.3231809259
39457	0.3231758251
39458	0.3231721817
39459	0.3231649266
39460	0.3231601109
39461	0.3231583051
39462	0.3231555804
39463	0.3231507014
39464	0.3231478184
39465	0.3231440165
39466	0.3231414186
39467	0.3231389474
39468	0.323133213
39469	0.3231309636
39470	0.3231251975
39471	0.3231184809
39472	0.3231168335
39473	0.3231154078
39474	0.3231127782
39475	0.3231083111
39476	0.3231059032
39477	0.3231022598
39478	0.3230993134
39479	0.3230958284
39480	0.3230927869
39481	0.3230882881
39482	0.3230826487
39483	0.3230799874
39484	0.3230768193
39485	0.3230718769
39486	0.3230700077
39487	0.3230675681
39488	0.3230636396
39489	0.3230615169
39490	0.3230595843
39491	0.3230579369
39492	0.3230541667
39493	0.3230511569
39494	0.323048559
39495	0.3230449156
39496	0.3230409554
39497	0.3230374704
39498	0.323031926
39499	0.3230295499
39500	0.3230271421
39501	0.3230253362
39502	0.3230209324
39503	0.3230189048
39504	0.3230168454
39505	0.323015198
39506	0.3230111427
39507	0.3230092735
39508	0.3230077211
39509	0.323002747
39510	0.3230003075
39511	0.322997773
39512	0.3229937177
39513	0.3229881417
39514	0.322985417
39515	0.3229822805
39516	0.3229797143
39517	0.3229783203
39518	0.3229746135
39519	0.3229665346
39520	0.3229645703
39521	0.3229598497
39522	0.3229567132
39523	0.3229540203
39524	0.3229510422
39525	0.322948571
39526	0.3229441989
39527	0.3229413792
39528	0.3229286114
39529	0.3229232255
39530	0.3229199939
39531	0.3229178079
39532	0.322906339
39533	0.3228997492
39534	0.3228954721
39535	0.3228896427
39536	0.3228864428
39537	0.3228833697
39538	0.3228784907
39539	0.3228760828
39540	0.3228731047
39541	0.3228680673
39542	0.3228629665
39543	0.3228603686
39544	0.3228509908
39545	0.3228453514
39546	0.3228419298
39547	0.3228352449
39548	0.3228281798
39549	0.3228177248
39550	0.3228111666
39551	0.3228100261
39552	0.3228036897
39553	0.3228009334
39554	0.3227974801
39555	0.322794597
39556	0.3227899715
39557	0.3227880389
39558	0.322785631
39559	0.3227839519
39560	0.3227816391
39561	0.3227793264
39562	0.322774479
39563	0.3227717544
39564	0.3227707089
39565	0.3227675724
39566	0.3227644359
39567	0.3227610459
39568	0.3227593034
39569	0.3227567055
39570	0.3227518265
39571	0.322746599
39572	0.3227421952
39573	0.3227380765
39574	0.3227355737
39575	0.3227332609
39576	0.3227307263
39577	0.3227281284
39578	0.3227215069
39579	0.3227194793
39580	0.3227158992
39581	0.3227123825
39582	0.3227093411
39583	0.322703575
39584	0.3226976821
39585	0.3226955911
39586	0.3226915675
39587	0.3226886528
39588	0.3226844708
39589	0.3226803838
39590	0.3226739207
39591	0.3226714495
39592	0.322662737
39593	0.3226611212
39594	0.3226588718
39595	0.3226548165
39596	0.3226515533
39597	0.3226475931
39598	0.3226390706
39599	0.322635554
39600	0.3226299779
39601	0.3226257009
39602	0.3226218991
39603	0.3226140103
39604	0.3226104619
39605	0.3226067234
39606	0.3226033652
39607	0.3226001653
39608	0.32259611
39609	0.3225929101
39610	0.3225901855
39611	0.3225844511
39612	0.3225819165
39613	0.322577988
39614	0.3225747881
39615	0.3225713348
39616	0.3225688953
39617	0.3225643331
39618	0.3225592006
39619	0.3225547651
39620	0.3225522306
39621	0.3225507415
39622	0.3225449121
39623	0.3225413003
39624	0.3225379104
39625	0.3225349006
39626	0.3225321126
39627	0.3225292295
39628	0.3225244139
39629	0.3225193448
39630	0.3225164934
39631	0.3225139589
39632	0.3225115511
39633	0.3225088898
39634	0.3225068938
39635	0.3225032821
39636	0.3224986565
39637	0.3224912747
39638	0.3224873144
39639	0.3224851917
39640	0.3224786653
39641	0.3224763842
39642	0.3224728041
39643	0.3224703963
39644	0.322466943
39645	0.3224600046
39646	0.3224556325
39647	0.3224526228
39648	0.3224511654
39649	0.3224469834
39650	0.3224438469
39651	0.3224415975
39652	0.3224377006
39653	0.3224354828
39654	0.3224333602
39655	0.3224295583
39656	0.3224223349
39657	0.3224194201
39658	0.3224165054
39659	0.3224140976
39660	0.3224105809
39661	0.3224074761
39662	0.3224002526
39663	0.3223973379
39664	0.3223935994
39665	0.3223905579
39666	0.3223890372
39667	0.3223866611
39668	0.3223846968
39669	0.3223820038
39670	0.3223744002
39671	0.3223712954
39672	0.3223675252
39673	0.3223610304
39674	0.3223574187
39675	0.3223537436
39676	0.3223509239
39677	0.3223459498
39678	0.3223441757
39679	0.3223417995
39680	0.3223360968
39681	0.3223333721
39682	0.3223294436
39683	0.3223277644
39684	0.3223253883
39685	0.3223227904
39686	0.3223176896
39687	0.3223145214
39688	0.3223112899
39689	0.3223074247
39690	0.3223040347
39691	0.3223021972
39692	0.3222983953
39693	0.3222941816
39694	0.3222914253
39695	0.3222897462
39696	0.3222875284
39697	0.3222801149
39698	0.3222770417
39699	0.3222721944
39700	0.3222690579
39701	0.3222651294
39702	0.3222615493
39703	0.3222524883
39704	0.3222489716
39705	0.3222456133
39706	0.3222421917
39707	0.3222388334
39708	0.3222354117
39709	0.3222317683
39710	0.3222295506
39711	0.3222243548
39712	0.3222215668
39713	0.3222161175
39714	0.3222120622
39715	0.3222083237
39716	0.3222042368
39717	0.3222006884
39718	0.3221953975
39719	0.3221939402
39720	0.3221902651
39721	0.3221884592
39722	0.3221842455
39723	0.3221768003
39724	0.3221714143
39725	0.3221695768
39726	0.3221670422
39727	0.3221648879
39728	0.3221604841
39729	0.3221591534
39730	0.3221542111
39731	0.3221502825
39732	0.3221462906
39733	0.3221417284
39734	0.3221381167
39735	0.3221359623
39736	0.3221301328
39737	0.3221253489
39738	0.322122751
39739	0.3221195511
39740	0.3221165096
39741	0.3221145454
39742	0.3221125494
39743	0.3221100782
39744	0.3220989895
39745	0.3220958214
39746	0.3220922413
39747	0.3220898335
39748	0.3220842575
39749	0.3220804556
39750	0.3220778577
39751	0.3220755766
39752	0.322071553
39753	0.3220698422
39754	0.3220648682
39755	0.3220592288
39756	0.3220560606
39757	0.3220520053
39758	0.3220456056
39759	0.3220405681
39760	0.3220388256
39761	0.3220371465
39762	0.3220345486
39763	0.3220314438
39764	0.3220280538
39765	0.3220235233
39766	0.3220204502
39767	0.3220117693
39768	0.3220090764
39769	0.3220047676
39770	0.3220002371
39771	0.3219959284
39772	0.3219937106
39773	0.3219900355
39774	0.3219868674
39775	0.3219818616
39776	0.321979834
39777	0.3219765391
39778	0.3219714383
39779	0.3219686186
39780	0.3219665593
39781	0.321963898
39782	0.3219608882
39783	0.321958417
39784	0.321954235
39785	0.3219495144
39786	0.3219466947
39787	0.321942386
39788	0.3219363664
39789	0.3219324379
39790	0.321929333
39791	0.3219243907
39792	0.321919575
39793	0.3219152346
39794	0.321913302
39795	0.3219036074
39796	0.3218992669
39797	0.3218960987
39798	0.3218917583
39799	0.3218877664
39800	0.3218852319
39801	0.3218804796
39802	0.3218760124
39803	0.3218664762
39804	0.3218630545
39805	0.3218590309
39806	0.3218561162
39807	0.3218519025
39808	0.3218483541
39809	0.3218441088
39810	0.3218395466
39811	0.3218358081
39812	0.3218331468
39813	0.3218297252
39814	0.3218273174
39815	0.3218219315
39816	0.3218179079
39817	0.3218139476
39818	0.3218110963
39819	0.3218071994
39820	0.3218032391
39821	0.3218007996
39822	0.3217974097
39823	0.3217946217
39824	0.3217868913
39825	0.321779351
39826	0.3217756442
39827	0.3217728879
39828	0.3217668683
39829	0.3217642704
39830	0.3217595181
39831	0.3217573004
39832	0.3217549559
39833	0.321750172
39834	0.3217484612
39835	0.3217455147
39836	0.3217417129
39837	0.3217393685
39838	0.3217355666
39839	0.3217324935
39840	0.3217289134
39841	0.3217228622
39842	0.3217203593
39843	0.3217177614
39844	0.3217151318
39845	0.3217138329
39846	0.3217096192
39847	0.3217065777
39848	0.3217029343
39849	0.3216991641
39850	0.3216953623
39851	0.3216908318
39852	0.3216866498
39853	0.3216816757
39854	0.3216790462
39855	0.3216755928
39856	0.3216741988
39857	0.3216716326
39858	0.3216659932
39859	0.3216624448
39860	0.3216569005
39861	0.3216506275
39862	0.3216458752
39863	0.3216406794
39864	0.3216360855
39865	0.321633646
39866	0.3216306045
39867	0.3216281334
39868	0.3216248384
39869	0.3216218287
39870	0.321615524
39871	0.3216140349
39872	0.3216100747
39873	0.3216072867
39874	0.3216055442
39875	0.3215998414
39876	0.3215965148
39877	0.3215922061
39878	0.3215889746
39879	0.3215819412
39880	0.3215764602
39881	0.3215735138
39882	0.3215674942
39883	0.321564136
39884	0.3215584015
39885	0.3215554234
39886	0.3215512731
39887	0.3215473762
39888	0.3215434477
39889	0.3215361925
39890	0.3215299512
39891	0.321528082
39892	0.321525294
39893	0.321519116
39894	0.3215132865
39895	0.321507964
39896	0.3215054611
39897	0.3215004237
39898	0.3214984277
39899	0.3214919646
39900	0.3214881311
39901	0.3214831254
39902	0.3214806859
39903	0.3214759653
39904	0.3214702308
39905	0.3214657637
39906	0.3214558156
39907	0.3214525524
39908	0.3214481169
39909	0.3214419389
39910	0.321437947
39911	0.3214354125
39912	0.3214323076
39913	0.3214298998
39914	0.3214272385
39915	0.321422708
39916	0.3214180508
39917	0.3214139638
39918	0.3214105422
39919	0.3214077542
39920	0.3214041107
39921	0.321401893
39922	0.3213966021
39923	0.3213902974
39924	0.3213884916
39925	0.3213831373
39926	0.3213771178
39927	0.3213717002
39928	0.3213680884
39929	0.3213659341
39930	0.3213616887
39931	0.3213593126
39932	0.3213528178
39933	0.3213467349
39934	0.3213440736
39935	0.3213397015
39936	0.3213348541
39937	0.3213331433
39938	0.3213313375
39939	0.3213290247
39940	0.3213251278
39941	0.3213238605
39942	0.3213187914
39943	0.3213119481
39944	0.3213103641
39945	0.3213085899
39946	0.321306182
39947	0.3213022535
39948	0.3212998457
39949	0.3212948716
39950	0.3212921153
39951	0.3212886936
39952	0.3212850502
39953	0.3212831493
39954	0.3212807415
39955	0.3212756407
39956	0.3212701281
39957	0.3212641402
39958	0.3212599899
39959	0.3212572969
39960	0.3212547307
39961	0.3212504853
39962	0.3212462082
39963	0.3212428183
39964	0.3212376224
39965	0.3212318247
39966	0.3212278644
39967	0.3212227003
39968	0.3212190252
39969	0.3212165857
39970	0.3212120235
39971	0.3212074613
39972	0.3212056554
39973	0.3212004279
39974	0.3211981785
39975	0.3211966894
39976	0.32119444
39977	0.3211904164
39978	0.3211825593
39979	0.3211803416
39980	0.3211734983
39981	0.3211693163
39982	0.3211669718
39983	0.3211627265
39984	0.3211596533
39985	0.3211527467
39986	0.3211506873
39987	0.3211449846
39988	0.3211435906
39989	0.3211388383
39990	0.3211351949
39991	0.3211298407
39992	0.3211280982
39993	0.3211231875
39994	0.3211197658
39995	0.32111796
39996	0.3211134928
39997	0.3211094375
39998	0.3211084871
39999	0.3211038615
40000	0.3211009785
40001	0.3210944203
40002	0.3210919491
40003	0.3210886225
40004	0.3210849158
40005	0.3210806704
40006	0.3210788645
40007	0.3210706272
40008	0.3210687897
40009	0.3210666036
40010	0.3210622315
40011	0.3210582396
40012	0.3210541526
40013	0.3210523151
40014	0.3210481648
40015	0.3210435075
40016	0.3210393572
40017	0.3210375197
40018	0.3210346049
40019	0.3210314367
40020	0.3210290289
40021	0.3210243717
40022	0.3210224708
40023	0.3210157225
40024	0.3210115088
40025	0.3210055843
40026	0.3210010221
40027	0.3209957312
40028	0.3209937036
40029	0.320987589
40030	0.3209851178
40031	0.3209816328
40032	0.3209789715
40033	0.320975835
40034	0.3209725401
40035	0.3209684848
40036	0.3209637325
40037	0.3209613564
40038	0.3209550517
40039	0.3209511548
40040	0.3209476381
40041	0.3209453887
40042	0.320943171
40043	0.3209406048
40044	0.3209370564
40045	0.3209322724
40046	0.3209297379
40047	0.3209266014
40048	0.3209222926
40049	0.3209137068
40050	0.3209084793
40051	0.3209043607
40052	0.3209025548
40053	0.3208984362
40054	0.320895965
40055	0.3208921315
40056	0.3208888366
40057	0.3208817081
