iter	Passed	Remaining
5173	11354	98373
5174	11356	98371
5175	11359	98369
5176	11361	98367
5177	11363	98365
5178	11365	98363
5179	11367	98361
5180	11370	98359
5181	11372	98357
5182	11374	98353
5183	11376	98351
5184	11378	98350
5185	11381	98347
5186	11383	98344
5187	11385	98340
5188	11387	98337
5189	11389	98334
5190	11391	98332
5191	11393	98329
5192	11395	98327
5193	11398	98325
5194	11400	98323
5195	11402	98320
5196	11404	98317
5197	11406	98315
5198	11408	98312
5199	11410	98309
5200	11412	98305
5201	11415	98303
5202	11417	98301
5203	11419	98299
5204	11421	98297
5205	11423	98294
5206	11425	98291
5207	11428	98289
5208	11430	98286
5209	11432	98283
5210	11434	98280
5211	11436	98277
5212	11438	98274
5213	11440	98271
5214	11442	98268
5215	11445	98266
5216	11447	98263
5217	11449	98260
5218	11451	98258
5219	11453	98254
5220	11455	98251
5221	11457	98249
5222	11460	98247
5223	11462	98244
5224	11464	98241
5225	11466	98239
5226	11468	98237
5227	11470	98234
5228	11472	98232
5229	11475	98229
5230	11477	98226
5231	11479	98224
5232	11481	98222
5233	11483	98218
5234	11485	98216
5235	11488	98214
5236	11490	98211
5237	11492	98209
5238	11494	98207
5239	11496	98203
5240	11498	98200
5241	11500	98197
5242	11503	98195
5243	11505	98193
5244	11507	98191
5245	11509	98189
5246	11511	98186
5247	11514	98185
5248	11516	98183
5249	11518	98181
5250	11520	98178
5251	11522	98177
5252	11525	98174
5253	11527	98171
5254	11529	98169
5255	11531	98166
5256	11533	98164
5257	11535	98161
5258	11538	98159
5259	11540	98156
5260	11542	98153
5261	11544	98151
5262	11546	98149
5263	11548	98146
5264	11550	98144
5265	11553	98141
5266	11555	98139
5267	11557	98135
5268	11559	98132
5269	11561	98131
5270	11563	98129
5271	11566	98127
5272	11568	98124
5273	11570	98121
5274	11572	98119
5275	11574	98116
5276	11576	98113
5277	11578	98111
5278	11581	98109
5279	11583	98106
5280	11585	98104
5281	11587	98102
5282	11589	98099
5283	11591	98096
5284	11594	98094
5285	11596	98090
5286	11598	98087
5287	11600	98085
5288	11602	98083
5289	11604	98079
5290	11606	98076
5291	11608	98073
5292	11610	98070
5293	11613	98068
5294	11615	98065
5295	11617	98062
5296	11619	98059
5297	11621	98057
5298	11623	98053
5299	11625	98051
5300	11627	98048
5301	11630	98045
5302	11632	98042
5303	11634	98039
5304	11636	98036
5305	11638	98034
5306	11640	98031
5307	11642	98028
5308	11644	98025
5309	11646	98023
5310	11649	98020
5311	11651	98016
5312	11653	98012
5313	11655	98010
5314	11657	98007
5315	11659	98004
5316	11661	98002
5317	11663	97998
5318	11665	97995
5319	11667	97992
5320	11669	97989
5321	11672	97987
5322	11674	97983
5323	11676	97980
5324	11678	97978
5325	11680	97976
5326	11682	97973
5327	11684	97970
5328	11686	97967
5329	11689	97965
5330	11691	97962
5331	11693	97959
5332	11695	97956
5333	11697	97953
5334	11699	97951
5335	11701	97948
5336	11703	97945
5337	11706	97943
5338	11708	97941
5339	11710	97939
5340	11712	97936
5341	11714	97934
5342	11717	97931
5343	11719	97929
5344	11721	97925
5345	11723	97923
5346	11725	97920
5347	11727	97918
5348	11729	97916
5349	11732	97914
5350	11734	97912
5351	11736	97909
5352	11738	97907
5353	11740	97905
5354	11743	97902
5355	11745	97900
5356	11747	97898
5357	11749	97895
5358	11751	97893
5359	11754	97892
5360	11756	97888
5361	11758	97886
5362	11760	97882
5363	11762	97880
5364	11764	97878
5365	11766	97876
5366	11769	97874
5367	11771	97872
5368	11773	97869
5369	11775	97867
5370	11777	97862
5371	11779	97859
5372	11781	97857
5373	11783	97854
5374	11786	97852
5375	11788	97849
5376	11790	97847
5377	11792	97843
5378	11794	97841
5379	11796	97839
5380	11798	97836
5381	11801	97833
5382	11803	97829
5383	11805	97826
5384	11807	97823
5385	11809	97820
5386	11811	97818
5387	11813	97816
5388	11815	97813
5389	11818	97811
5390	11820	97808
5391	11822	97806
5392	11824	97803
5393	11826	97800
5394	11828	97799
5395	11830	97795
5396	11833	97794
5397	11835	97791
5398	11837	97788
5399	11839	97785
5400	11841	97783
5401	11843	97780
5402	11846	97778
5403	11848	97776
5404	11850	97774
5405	11852	97772
5406	11854	97770
5407	11856	97767
5408	11859	97765
5409	11861	97763
5410	11863	97760
5411	11865	97758
5412	11867	97756
5413	11870	97754
5414	11872	97751
5415	11874	97749
5416	11876	97747
5417	11878	97745
5418	11881	97743
5419	11883	97741
5420	11885	97739
5421	11887	97737
5422	11889	97735
5423	11892	97733
5424	11894	97730
5425	11896	97727
5426	11898	97725
5427	11900	97722
5428	11902	97721
5429	11905	97717
5430	11907	97713
5431	11909	97712
5432	11911	97710
5433	11913	97709
5434	11916	97707
5435	11918	97704
5436	11920	97703
5437	11922	97700
5438	11924	97698
5439	11927	97696
5440	11929	97694
5441	11931	97690
5442	11933	97688
5443	11935	97686
5444	11937	97683
5445	11939	97680
5446	11942	97678
5447	11944	97676
5448	11946	97674
5449	11948	97672
5450	11950	97668
5451	11952	97666
5452	11955	97664
5453	11957	97661
5454	11959	97659
5455	11961	97657
5456	11963	97655
5457	11965	97652
5458	11968	97650
5459	11970	97648
5460	11972	97646
5461	11974	97643
5462	11976	97641
5463	11979	97639
5464	11981	97636
5465	11983	97634
5466	11985	97631
5467	11987	97629
5468	11989	97626
5469	11992	97624
5470	11994	97622
5471	11996	97619
5472	11998	97617
5473	12000	97614
5474	12002	97613
5475	12005	97610
5476	12007	97607
5477	12009	97605
5478	12011	97602
5479	12013	97600
5480	12015	97598
5481	12017	97595
5482	12020	97592
5483	12022	97590
5484	12024	97587
5485	12026	97585
5486	12028	97583
5487	12030	97580
5488	12033	97578
5489	12035	97574
5490	12037	97572
5491	12039	97569
5492	12041	97567
5493	12043	97565
5494	12045	97562
5495	12048	97560
5496	12050	97558
5497	12052	97556
5498	12054	97553
5499	12056	97550
5500	12058	97548
5501	12061	97545
5502	12063	97543
5503	12065	97541
5504	12067	97539
5505	12069	97536
5506	12071	97533
5507	12074	97531
5508	12076	97529
5509	12078	97527
5510	12080	97525
5511	12083	97524
5512	12085	97523
5513	12087	97521
5514	12089	97518
5515	12091	97516
5516	12094	97514
5517	12096	97512
5518	12098	97509
5519	12100	97507
5520	12102	97505
5521	12105	97503
5522	12107	97500
5523	12109	97499
5524	12111	97497
5525	12114	97495
5526	12116	97492
5527	12118	97490
5528	12120	97487
5529	12122	97485
5530	12124	97483
5531	12126	97480
5532	12129	97477
5533	12130	97473
5534	12133	97471
5535	12135	97469
5536	12137	97467
5537	12139	97463
5538	12141	97461
5539	12144	97459
5540	12146	97456
5541	12148	97454
5542	12150	97452
5543	12152	97451
5544	12155	97449
5545	12157	97447
5546	12159	97444
5547	12161	97442
5548	12163	97439
5549	12165	97436
5550	12167	97433
5551	12170	97430
5552	12172	97427
5553	12174	97425
5554	12176	97423
5555	12178	97421
5556	12180	97418
5557	12183	97416
5558	12185	97412
5559	12187	97411
5560	12189	97409
5561	12191	97406
5562	12193	97404
5563	12196	97402
5564	12198	97400
5565	12200	97396
5566	12202	97393
5567	12204	97390
5568	12206	97387
5569	12208	97385
5570	12210	97382
5571	12213	97381
5572	12215	97379
5573	12217	97377
5574	12219	97375
5575	12222	97372
5576	12224	97369
5577	12226	97366
5578	12228	97364
5579	12230	97361
5580	12232	97358
5581	12234	97356
5582	12236	97354
5583	12239	97352
5584	12241	97349
5585	12243	97346
5586	12245	97343
5587	12247	97341
5588	12249	97338
5589	12251	97335
5590	12254	97333
5591	12256	97330
5592	12258	97327
5593	12260	97326
5594	12262	97323
5595	12264	97322
5596	12267	97319
5597	12269	97317
5598	12271	97314
5599	12273	97311
5600	12275	97308
5601	12277	97306
5602	12279	97303
5603	12282	97300
5604	12284	97298
5605	12286	97296
5606	12288	97294
5607	12290	97292
5608	12293	97290
5609	12295	97287
5610	12297	97285
5611	12299	97282
5612	12301	97279
5613	12303	97277
5614	12306	97275
5615	12308	97272
5616	12310	97269
5617	12312	97267
5618	12314	97265
5619	12316	97262
5620	12318	97260
5621	12320	97256
5622	12322	97252
5623	12325	97251
5624	12327	97250
5625	12329	97248
5626	12331	97246
5627	12334	97245
5628	12336	97243
5629	12338	97241
5630	12341	97240
5631	12343	97236
5632	12345	97234
5633	12347	97232
5634	12349	97229
5635	12351	97226
5636	12353	97224
5637	12356	97222
5638	12358	97219
5639	12360	97216
5640	12362	97213
5641	12364	97211
5642	12366	97209
5643	12368	97206
5644	12371	97204
5645	12373	97201
5646	12375	97199
5647	12377	97195
5648	12379	97193
5649	12381	97191
5650	12383	97188
5651	12386	97186
5652	12388	97183
5653	12390	97181
5654	12392	97179
5655	12394	97177
5656	12396	97175
5657	12399	97171
5658	12401	97168
5659	12403	97166
5660	12405	97163
5661	12407	97160
5662	12409	97157
5663	12411	97155
5664	12414	97154
5665	12416	97152
5666	12418	97150
5667	12420	97147
5668	12422	97143
5669	12424	97140
5670	12426	97137
5671	12428	97134
5672	12430	97131
5673	12433	97129
5674	12435	97126
5675	12437	97124
5676	12439	97122
5677	12441	97121
5678	12444	97118
5679	12446	97116
5680	12448	97113
5681	12450	97110
5682	12452	97108
5683	12455	97107
5684	12457	97105
5685	12459	97103
5686	12461	97100
5687	12463	97098
5688	12465	97096
5689	12468	97093
5690	12470	97091
5691	12472	97087
5692	12474	97085
5693	12476	97082
5694	12478	97080
5695	12481	97078
5696	12483	97076
5697	12485	97072
5698	12487	97070
5699	12489	97068
5700	12491	97066
5701	12493	97064
5702	12496	97060
5703	12498	97058
5704	12500	97056
5705	12502	97054
5706	12504	97051
5707	12506	97048
5708	12508	97046
5709	12511	97043
5710	12513	97041
5711	12515	97037
5712	12517	97036
5713	12519	97032
5714	12521	97028
5715	12523	97026
5716	12525	97024
5717	12528	97022
5718	12530	97018
5719	12532	97016
5720	12534	97014
5721	12536	97012
5722	12539	97010
5723	12541	97008
5724	12543	97006
5725	12545	97004
5726	12547	97001
5727	12549	96999
5728	12552	96996
5729	12554	96993
5730	12556	96991
5731	12558	96989
5732	12560	96987
5733	12562	96985
5734	12565	96983
5735	12567	96980
5736	12569	96978
5737	12571	96976
5738	12574	96974
5739	12576	96972
5740	12578	96969
5741	12580	96966
5742	12582	96963
5743	12584	96961
5744	12586	96959
5745	12589	96957
5746	12591	96954
5747	12593	96952
5748	12595	96951
5749	12597	96949
5750	12600	96948
5751	12602	96946
5752	12604	96944
5753	12607	96942
5754	12609	96939
5755	12611	96937
5756	12613	96935
5757	12615	96932
5758	12617	96931
5759	12620	96929
5760	12622	96927
5761	12624	96924
5762	12626	96921
5763	12628	96918
5764	12630	96916
5765	12632	96913
5766	12635	96911
5767	12637	96909
5768	12639	96907
5769	12641	96905
5770	12643	96902
5771	12646	96900
5772	12648	96898
5773	12650	96895
5774	12652	96893
5775	12654	96891
5776	12656	96888
5777	12658	96885
5778	12661	96883
5779	12663	96880
5780	12665	96878
5781	12667	96875
5782	12669	96873
5783	12671	96871
5784	12674	96869
5785	12676	96867
5786	12678	96864
5787	12680	96861
5788	12682	96859
5789	12685	96857
5790	12687	96854
5791	12689	96852
5792	12691	96849
5793	12693	96846
5794	12695	96844
5795	12697	96842
5796	12700	96840
5797	12702	96836
5798	12704	96833
5799	12706	96830
5800	12708	96828
5801	12710	96827
5802	12712	96824
5803	12715	96822
5804	12717	96820
5805	12719	96818
5806	12721	96816
5807	12723	96813
5808	12726	96811
5809	12728	96808
5810	12730	96805
5811	12732	96802
5812	12734	96800
5813	12736	96797
5814	12738	96795
5815	12740	96792
5816	12742	96789
5817	12745	96786
5818	12747	96784
5819	12749	96780
5820	12751	96778
5821	12753	96776
5822	12755	96774
5823	12758	96771
5824	12760	96769
5825	12762	96766
5826	12764	96763
5827	12766	96761
5828	12768	96759
5829	12770	96756
5830	12773	96754
5831	12775	96752
5832	12777	96749
5833	12779	96746
5834	12781	96744
5835	12783	96743
5836	12786	96741
5837	12788	96739
5838	12790	96737
5839	12792	96735
5840	12795	96733
5841	12797	96730
5842	12799	96727
5843	12801	96725
5844	12803	96722
5845	12805	96720
5846	12807	96718
5847	12810	96715
5848	12811	96710
5849	12814	96708
5850	12816	96705
5851	12818	96703
5852	12820	96700
5853	12822	96697
5854	12824	96695
5855	12826	96692
5856	12829	96690
5857	12831	96687
5858	12833	96686
5859	12835	96683
5860	12837	96680
5861	12839	96678
5862	12842	96676
5863	12844	96674
5864	12846	96672
5865	12848	96670
5866	12851	96668
5867	12853	96665
5868	12855	96663
5869	12857	96659
5870	12859	96657
5871	12861	96655
5872	12863	96652
5873	12865	96649
5874	12868	96647
5875	12870	96644
5876	12872	96642
5877	12874	96640
5878	12876	96638
5879	12878	96635
5880	12881	96632
5881	12883	96631
5882	12885	96629
5883	12887	96627
5884	12889	96625
5885	12892	96622
5886	12894	96619
5887	12896	96617
5888	12898	96615
5889	12900	96613
5890	12902	96611
5891	12905	96609
5892	12907	96606
5893	12909	96604
5894	12911	96601
5895	12913	96599
5896	12916	96597
5897	12918	96596
5898	12920	96593
5899	12922	96590
5900	12924	96588
5901	12926	96585
5902	12929	96583
5903	12931	96581
5904	12933	96579
5905	12935	96576
5906	12937	96574
5907	12939	96571
5908	12942	96569
5909	12944	96566
5910	12946	96565
5911	12948	96563
5912	12950	96561
5913	12953	96559
5914	12955	96557
5915	12957	96555
5916	12959	96552
5917	12961	96549
5918	12964	96548
5919	12966	96545
5920	12968	96543
5921	12970	96540
5922	12972	96538
5923	12974	96535
5924	12976	96533
5925	12979	96531
5926	12981	96527
5927	12983	96524
5928	12985	96523
5929	12987	96521
5930	12989	96518
5931	12992	96515
5932	12994	96513
5933	12996	96511
5934	12998	96509
5935	13000	96505
5936	13002	96504
5937	13005	96502
5938	13007	96498
5939	13009	96495
5940	13011	96493
5941	13013	96491
5942	13015	96488
5943	13017	96485
5944	13019	96483
5945	13022	96480
5946	13024	96477
5947	13026	96475
5948	13028	96473
5949	13030	96471
5950	13032	96468
5951	13035	96466
5952	13037	96463
5953	13039	96461
5954	13041	96458
5955	13043	96456
5956	13045	96454
5957	13048	96451
5958	13050	96448
5959	13052	96446
5960	13054	96445
5961	13056	96442
5962	13058	96440
5963	13060	96437
5964	13063	96435
5965	13065	96433
5966	13067	96431
5967	13069	96428
5968	13071	96426
5969	13074	96424
5970	13076	96422
5971	13078	96420
5972	13080	96418
5973	13082	96415
5974	13085	96412
5975	13087	96410
5976	13089	96407
5977	13091	96404
5978	13093	96401
5979	13095	96399
5980	13097	96397
5981	13099	96394
5982	13102	96392
5983	13104	96389
5984	13106	96387
5985	13108	96384
5986	13110	96381
5987	13112	96379
5988	13114	96376
5989	13117	96375
5990	13119	96372
5991	13121	96370
5992	13123	96368
5993	13125	96365
5994	13127	96362
5995	13130	96359
5996	13132	96357
5997	13134	96356
5998	13136	96354
5999	13138	96351
6000	13141	96349
6001	13143	96347
6002	13145	96344
6003	13147	96342
6004	13149	96340
6005	13151	96338
6006	13154	96337
6007	13156	96336
6008	13159	96337
6009	13161	96336
6010	13164	96337
6011	13166	96334
6012	13168	96332
6013	13170	96330
6014	13173	96328
6015	13175	96325
6016	13177	96323
6017	13179	96320
6018	13181	96317
6019	13183	96315
6020	13185	96313
6021	13187	96310
6022	13190	96307
6023	13192	96305
6024	13194	96303
6025	13196	96301
6026	13198	96299
6027	13201	96297
6028	13203	96294
6029	13205	96290
6030	13207	96289
6031	13209	96287
6032	13211	96284
6033	13213	96280
6034	13216	96279
6035	13218	96277
6036	13220	96275
6037	13222	96272
6038	13224	96270
6039	13226	96267
6040	13229	96265
6041	13231	96263
6042	13233	96261
6043	13235	96259
6044	13237	96256
6045	13240	96254
6046	13242	96252
6047	13244	96250
6048	13246	96249
6049	13249	96248
6050	13251	96246
6051	13253	96245
6052	13256	96246
6053	13258	96244
6054	13260	96242
6055	13262	96239
6056	13265	96237
6057	13267	96234
6058	13269	96232
6059	13271	96230
6060	13273	96227
6061	13276	96226
6062	13278	96224
6063	13280	96222
6064	13282	96220
6065	13284	96218
6066	13287	96216
6067	13289	96214
6068	13291	96212
6069	13293	96209
6070	13295	96207
6071	13297	96203
6072	13300	96201
6073	13302	96199
6074	13304	96197
6075	13306	96194
6076	13308	96192
6077	13310	96190
6078	13313	96187
6079	13315	96184
6080	13317	96182
6081	13319	96179
6082	13321	96177
6083	13323	96175
6084	13325	96172
6085	13328	96169
6086	13330	96167
6087	13332	96163
6088	13334	96161
6089	13336	96159
6090	13338	96157
6091	13341	96155
6092	13343	96152
6093	13345	96150
6094	13347	96147
6095	13349	96145
6096	13351	96143
6097	13353	96140
6098	13356	96137
6099	13358	96134
6100	13360	96131
6101	13362	96129
6102	13364	96126
6103	13366	96124
6104	13368	96121
6105	13371	96119
6106	13373	96117
6107	13375	96114
6108	13377	96111
6109	13379	96109
6110	13381	96107
6111	13383	96105
6112	13386	96103
6113	13388	96101
6114	13390	96098
6115	13392	96096
6116	13394	96094
6117	13397	96092
6118	13399	96089
6119	13401	96088
6120	13403	96086
6121	13405	96083
6122	13408	96081
6123	13410	96078
6124	13412	96076
6125	13414	96074
6126	13417	96075
6127	13419	96074
6128	13421	96072
6129	13423	96069
6130	13426	96067
6131	13428	96064
6132	13430	96062
6133	13432	96061
6134	13434	96058
6135	13437	96056
6136	13439	96053
6137	13441	96050
6138	13443	96047
6139	13445	96045
6140	13447	96042
6141	13449	96040
6142	13451	96038
6143	13454	96035
6144	13456	96033
6145	13458	96031
6146	13460	96029
6147	13462	96027
6148	13465	96025
6149	13467	96023
6150	13469	96021
6151	13471	96018
6152	13473	96016
6153	13476	96013
6154	13478	96012
6155	13480	96010
6156	13482	96009
6157	13484	96006
6158	13487	96003
6159	13489	96001
6160	13491	95999
6161	13493	95997
6162	13495	95994
6163	13497	95991
6164	13500	95989
6165	13502	95987
6166	13504	95986
6167	13507	95986
6168	13509	95984
6169	13511	95983
6170	13513	95981
6171	13516	95980
6172	13518	95979
6173	13520	95975
6174	13522	95973
6175	13524	95970
6176	13526	95967
6177	13529	95965
6178	13531	95962
6179	13533	95960
6180	13535	95958
6181	13537	95956
6182	13539	95953
6183	13542	95951
6184	13544	95949
6185	13546	95947
6186	13548	95945
6187	13550	95942
6188	13553	95940
6189	13555	95938
6190	13557	95936
6191	13559	95935
6192	13562	95933
6193	13564	95931
6194	13566	95930
6195	13568	95928
6196	13571	95925
6197	13573	95923
6198	13575	95921
6199	13577	95918
6200	13579	95915
6201	13581	95913
6202	13584	95911
6203	13586	95909
6204	13588	95907
6205	13590	95904
6206	13592	95902
6207	13595	95901
6208	13597	95899
6209	13599	95897
6210	13601	95894
6211	13603	95892
6212	13606	95890
6213	13608	95888
6214	13610	95886
6215	13612	95885
6216	13616	95891
6217	13618	95888
6218	13620	95886
6219	13622	95883
6220	13624	95881
6221	13626	95879
6222	13629	95877
6223	13631	95874
6224	13633	95872
6225	13635	95870
6226	13637	95867
6227	13639	95865
6228	13642	95863
6229	13644	95861
6230	13646	95858
6231	13648	95855
6232	13650	95853
6233	13652	95850
6234	13654	95847
6235	13656	95844
6236	13659	95841
6237	13661	95839
6238	13663	95837
6239	13665	95833
6240	13667	95830
6241	13669	95828
6242	13671	95826
6243	13674	95824
6244	13676	95822
6245	13678	95820
6246	13680	95818
6247	13682	95815
6248	13685	95812
6249	13687	95810
6250	13689	95807
6251	13691	95805
6252	13693	95803
6253	13695	95800
6254	13698	95798
6255	13700	95796
6256	13702	95794
6257	13704	95792
6258	13706	95789
6259	13709	95787
6260	13711	95785
6261	13713	95782
6262	13715	95780
6263	13717	95778
6264	13719	95774
6265	13721	95772
6266	13723	95769
6267	13726	95767
